p, unauthorized, /swagger/*, GET
p, unauthorized, /v1/auth/*, GET|POST

p, user, /v1/user/*, GET|POST|PUT|DELETE
p, user, /v1/user/:id, GET
p, admin, /v1/user/*, GET|POST|PUT|DELETE

p, user, /v1/session/*, GET|DELETE
p, admin, /v1/session/*, GET|POST|PUT|DELETE

p, user, /v1/business/*, GET|POST|PUT|DELETE
p, user, /v1/business/:id, GET
p, admin, /v1/business/*, GET|POST|PUT|DELETE

p, user, /v1/review/*, GET|POST|PUT|DELETE
p, user, /v1/review/:id, GET
p, admin, /v1/review/*, GET|POST|PUT|DELETE

p, user, /v1/notification/*, GET|POST|PUT|DELETE
p, user, /v1/notification/:id, GET
p, admin, /v1/notification/*, GET|POST|PUT|DELETE

p, user, /v1/report/*, GET|POST|PUT|DELETE
p, user, /v1/report/:id, GET
p, admin, /v1/report/*, GET|POST|PUT|DELETE

p, user, /v1/event/*, GET|POST|PUT|DELETE
p, user, /v1/event/:id, GET
p, admin, /v1/event/*, GET|POST|PUT|DELETE



g, user, unauthorized
g, admin, user